Time	Grain1	Grain2	Grain3	Grain4	Grain5	Grain6	Grain7	Grain8	Grain9	Grain10	Grain11	Grain12	Grain13	Grain14	Grain15	Grain16	Grain17	Grain18	Grain19	Grain20	Grain21	Grain22	Grain23	Grain24	Grain25	Grain26	Grain27	Grain28	Grain29	Grain30	Grain31	Grain32	Grain33	Grain34	Grain35	Grain36	Grain37	Grain38	Grain39	Grain40	Grain41	Grain42	Grain43	Grain44	Grain45	Grain46	Grain47	Grain48	Grain49	Grain50	Grain51	Grain52	Grain53	Grain54	Grain55	Grain56	Grain57	Grain58	Grain59	Grain60	Grain61	Grain62	Grain63	Grain64	Grain65	Grain66	Grain67	Grain68	Grain69	Grain70	Grain71	Grain72	Grain73	Grain74	Grain75	Grain76	Grain77	Grain78	Grain79	Grain80	Grain81	Grain82	Grain83	Grain84	Grain85	Grain86	Grain87	Grain88	Grain89	Grain90	Grain91	Grain92	Grain93	Grain94	Grain95	Grain96	Grain97	Grain98	Grain99	Grain100
0.00247	0.00157048	-0.000881354	-0.000509919	-0.00031955	-0.00024053	-0.000211112	0.000880467	0.00194077	-0.00016247	-0.000137067	-0.000111393	-8.76648e-05	-6.71514e-05	-5.02493e-05	-3.6817e-05	-2.64483e-05	-1.86446e-05	-1.29079e-05	-8.7817e-06	-5.87672e-06	-3.87209e-06	-2.51501e-06	-1.61232e-06	-1.02164e-06	-6.40464e-07	-3.97647e-07	-2.44999e-07	-1.49881e-07	-9.10023e-08	-5.50371e-08	-3.33563e-08	-2.00742e-08	-1.18349e-08	-7.00994e-09	-4.27068e-09	1.46812e-08	2.55542e-05	0.00125108	0.00476547	0.00192761	6.69854e-05	9.48991e-08	1.21102e-12	-9.97653e-14	-4.41674e-14	-3.32617e-14	-1.1432e-14	3.56432e-16	-1.00665e-14	-1.24551e-15	-5.056e-15	-2.16371e-15	1.36631e-14	4.82438e-15	-3.40384e-15	-1.26366e-14	1.29032e-14	-8.92515e-15	2.05993e-15	-1.1345e-14	8.86146e-16	-2.00392e-15	1.18337e-14	-1.85766e-16	5.85994e-15	1.04486e-15	-2.53951e-15	1.15055e-14	-1.78559e-15	-1.7164e-15	-1.28887e-15	1.02962e-15	-5.16552e-16	-2.79279e-15	9.66299e-17	-2.59914e-15	-1.98624e-14	1.43331e-14	-1.6115e-15	2.66074e-15	-3.1268e-15	-8.4026e-15	6.08032e-15	-1.14419e-14	1.87894e-15	1.10554e-14	-3.26543e-15	-1.25997e-15	7.15788e-15	-5.69791e-15	-3.08961e-15	6.17703e-15	-6.84514e-14	-4.03881e-08	-0.000112998	-0.00907671	-0.0556332	-0.0460423	-0.00968347	0.00081993
0.002475	0.00157048	-0.000881354	-0.000509919	-0.00031955	-0.00024053	-0.000211112	0.000612768	0.00220847	-0.00016247	-0.000137067	-0.000111393	-8.76648e-05	-6.71514e-05	-5.02493e-05	-3.6817e-05	-2.64483e-05	-1.86446e-05	-1.29079e-05	-8.7817e-06	-5.87672e-06	-3.87209e-06	-2.51501e-06	-1.61232e-06	-1.02164e-06	-6.40464e-07	-3.97647e-07	-2.44999e-07	-1.49881e-07	-9.10023e-08	-5.50371e-08	-3.33563e-08	-2.00742e-08	-1.18349e-08	-7.00994e-09	-4.27068e-09	2.59245e-09	1.27709e-05	0.000898946	0.00456725	0.00243937	0.0001182	2.63991e-07	7.38717e-12	-9.97653e-14	-4.41674e-14	-3.32617e-14	-1.1432e-14	3.56432e-16	-1.00665e-14	-1.24552e-15	-5.056e-15	-2.16371e-15	1.36631e-14	4.82437e-15	-3.40384e-15	-1.26366e-14	1.29032e-14	-8.92513e-15	2.05993e-15	-1.1345e-14	8.86146e-16	-2.00392e-15	1.18337e-14	-1.85758e-16	5.85994e-15	1.04486e-15	-2.53951e-15	1.15055e-14	-1.78559e-15	-1.7164e-15	-1.28887e-15	1.02962e-15	-5.1655e-16	-2.79279e-15	9.66293e-17	-2.59915e-15	-1.98624e-14	1.4333e-14	-1.61149e-15	2.66074e-15	-3.1268e-15	-8.4026e-15	6.08032e-15	-1.14419e-14	1.87894e-15	1.10554e-14	-3.26542e-15	-1.25997e-15	7.15787e-15	-5.6979e-15	-3.08961e-15	6.17703e-15	-1.79929e-12	-2.77546e-07	-0.000350592	-0.0159469	-0.062483	-0.0356336	-0.00627208	0.000957705
0.00248	0.00157048	-0.000881354	-0.000509919	-0.00031955	-0.00024053	-0.000211112	0.000377162	0.00244405	-0.000162442	-0.000137067	-0.000111393	-8.76648e-05	-6.71514e-05	-5.02493e-05	-3.6817e-05	-2.64483e-05	-1.86446e-05	-1.29079e-05	-8.7817e-06	-5.87672e-06	-3.87209e-06	-2.51501e-06	-1.61232e-06	-1.02164e-06	-6.40464e-07	-3.97647e-07	-2.44999e-07	-1.49881e-07	-9.10023e-08	-5.50371e-08	-3.33563e-08	-2.00742e-08	-1.18349e-08	-7.00994e-09	-4.27068e-09	-1.14053e-09	6.04987e-06	0.000620934	0.0042321	0.0029779	0.000199146	6.87802e-07	3.69339e-11	-9.97647e-14	-4.41674e-14	-3.32617e-14	-1.1432e-14	3.56432e-16	-1.00665e-14	-1.24552e-15	-5.056e-15	-2.16371e-15	1.36631e-14	4.82437e-15	-3.40383e-15	-1.26366e-14	1.29032e-14	-8.92511e-15	2.05993e-15	-1.1345e-14	8.86146e-16	-2.00392e-15	1.18337e-14	-1.85751e-16	5.85994e-15	1.04486e-15	-2.53951e-15	1.15055e-14	-1.78559e-15	-1.7164e-15	-1.28886e-15	1.02961e-15	-5.16549e-16	-2.79279e-15	9.66286e-17	-2.59915e-15	-1.98624e-14	1.4333e-14	-1.61148e-15	2.66074e-15	-3.1268e-15	-8.4026e-15	6.08032e-15	-1.14419e-14	1.87894e-15	1.10554e-14	-3.26542e-15	-1.25997e-15	7.15785e-15	-5.69789e-15	-3.08961e-15	6.17695e-15	-3.14359e-11	-1.61476e-06	-0.000963261	-0.0254393	-0.0643568	-0.0258705	-0.00409197	0.000994661
0.002485	0.00157048	-0.000881354	-0.000509919	-0.00031955	-0.00024053	-0.000211112	0.000181032	0.00263295	-0.000155218	-0.000137067	-0.000111393	-8.76648e-05	-6.71514e-05	-5.02493e-05	-3.6817e-05	-2.64483e-05	-1.86446e-05	-1.29079e-05	-8.7817e-06	-5.87672e-06	-3.87209e-06	-2.51501e-06	-1.61232e-06	-1.02164e-06	-6.40464e-07	-3.97647e-07	-2.44999e-07	-1.49881e-07	-9.10023e-08	-5.50371e-08	-3.33563e-08	-2.00742e-08	-1.18349e-08	-7.00994e-09	-4.27068e-09	-2.20052e-09	2.70994e-06	0.000411789	0.00379041	0.0035093	0.000320916	1.68332e-06	1.65654e-10	-9.97312e-14	-4.41674e-14	-3.32617e-14	-1.1432e-14	3.56432e-16	-1.00665e-14	-1.24552e-15	-5.05599e-15	-2.16371e-15	1.36631e-14	4.82436e-15	-3.40383e-15	-1.26366e-14	1.29031e-14	-8.92509e-15	2.05993e-15	-1.1345e-14	8.86146e-16	-2.00392e-15	1.18337e-14	-1.85743e-16	5.85994e-15	1.04486e-15	-2.53951e-15	1.15055e-14	-1.78559e-15	-1.7164e-15	-1.28886e-15	1.02961e-15	-5.16547e-16	-2.79279e-15	9.66279e-17	-2.59915e-15	-1.98624e-14	1.4333e-14	-1.61147e-15	2.66074e-15	-3.12681e-15	-8.4026e-15	6.08031e-15	-1.14419e-14	1.87894e-15	1.10554e-14	-3.26542e-15	-1.25997e-15	7.15784e-15	-5.69787e-15	-3.08961e-15	6.12954e-15	-4.32967e-10	-7.99439e-06	-0.00235184	-0.0369065	-0.0608156	-0.0179178	-0.00272537	0.000996466
0.00249	0.00157048	-0.000881354	-0.000509919	-0.00031955	-0.00024053	-0.000211112	2.84714e-05	0.00275598	-0.000125686	-0.000137067	-0.000111393	-8.76648e-05	-6.71514e-05	-5.02493e-05	-3.6817e-05	-2.64483e-05	-1.86446e-05	-1.29079e-05	-8.7817e-06	-5.87672e-06	-3.87209e-06	-2.51501e-06	-1.61232e-06	-1.02164e-06	-6.40464e-07	-3.97647e-07	-2.44999e-07	-1.49881e-07	-9.10023e-08	-5.50371e-08	-3.33563e-08	-2.00742e-08	-1.18349e-08	-7.00994e-09	-4.27068e-09	-2.4741e-09	1.14456e-06	0.00026183	0.00328	0.00399454	0.000495411	3.88061e-06	6.78549e-10	-9.93379e-14	-4.41674e-14	-3.32617e-14	-1.1432e-14	3.56432e-16	-1.00665e-14	-1.24552e-15	-5.05599e-15	-2.16371e-15	1.3663e-14	4.82436e-15	-3.40382e-15	-1.26366e-14	1.29031e-14	-8.92507e-15	2.05993e-15	-1.1345e-14	8.86146e-16	-2.00392e-15	1.18337e-14	-1.85736e-16	5.85994e-15	1.04486e-15	-2.53951e-15	1.15055e-14	-1.7856e-15	-1.7164e-15	-1.28886e-15	1.02961e-15	-5.16545e-16	-2.79279e-15	9.66272e-17	-2.59916e-15	-1.98624e-14	1.4333e-14	-1.61146e-15	2.66074e-15	-3.12681e-15	-8.4026e-15	6.08031e-15	-1.14419e-14	1.87894e-15	1.10554e-14	-3.26542e-15	-1.25997e-15	7.15783e-15	-5.69786e-15	-3.08961e-15	3.7796e-15	-4.77461e-09	-3.38936e-05	-0.00512268	-0.0487685	-0.0527798	-0.0121549	-0.0018654	0.000996466
0.002495	0.00157048	-0.000881354	-0.000509919	-0.00031955	-0.00024053	-0.000211112	-8.01284e-05	0.00280264	-6.37489e-05	-0.000137067	-0.000111393	-8.76648e-05	-6.71514e-05	-5.02493e-05	-3.6817e-05	-2.64483e-05	-1.86446e-05	-1.29079e-05	-8.7817e-06	-5.87672e-06	-3.87209e-06	-2.51501e-06	-1.61232e-06	-1.02164e-06	-6.40464e-07	-3.97647e-07	-2.44999e-07	-1.49881e-07	-9.10023e-08	-5.50371e-08	-3.33563e-08	-2.00742e-08	-1.18349e-08	-7.00994e-09	-4.27068e-09	-2.53651e-09	4.54223e-07	0.000159376	0.00274089	0.00439393	0.000733711	8.4489e-06	2.55538e-09	-9.59141e-14	-4.41674e-14	-3.32617e-14	-1.1432e-14	3.56432e-16	-1.00665e-14	-1.24553e-15	-5.05599e-15	-2.16371e-15	1.3663e-14	4.82435e-15	-3.40381e-15	-1.26366e-14	1.29031e-14	-8.92504e-15	2.05993e-15	-1.1345e-14	8.86146e-16	-2.00392e-15	1.18337e-14	-1.85728e-16	5.85994e-15	1.04486e-15	-2.53951e-15	1.15054e-14	-1.7856e-15	-1.7164e-15	-1.28886e-15	1.02961e-15	-5.16544e-16	-2.79279e-15	9.66265e-17	-2.59916e-15	-1.98624e-14	1.4333e-14	-1.61145e-15	2.66074e-15	-3.12681e-15	-8.40259e-15	6.08031e-15	-1.14419e-14	1.87894e-15	1.10554e-14	-3.26541e-15	-1.25997e-15	7.15782e-15	-5.69785e-15	-3.08961e-15	-7.42248e-14	-4.26119e-08	-0.000123917	-0.00999472	-0.0587748	-0.0421692	-0.00835916	-0.00130333	0.000996466
0.0025	0.00157048	-0.000881354	-0.000509919	-0.00031955	-0.00024053	-0.000211112	-0.000148048	0.00276924	3.7578e-05	-0.000137067	-0.000111393	-8.76648e-05	-6.71514e-05	-5.02493e-05	-3.6817e-05	-2.64483e-05	-1.86446e-05	-1.29079e-05	-8.7817e-06	-5.87672e-06	-3.87209e-06	-2.51501e-06	-1.61232e-06	-1.02164e-06	-6.40464e-07	-3.97647e-07	-2.44999e-07	-1.49881e-07	-9.10023e-08	-5.50371e-08	-3.33563e-08	-2.00742e-08	-1.18349e-08	-7.00994e-09	-4.27068e-09	-2.54805e-09	1.68486e-07	9.27194e-05	0.00221035	0.00467228	0.00104387	1.74153e-05	8.88692e-09	-7.03836e-14	-4.41674e-14	-3.32617e-14	-1.1432e-14	3.56432e-16	-1.00665e-14	-1.24553e-15	-5.05599e-15	-2.16371e-15	1.3663e-14	4.82435e-15	-3.40381e-15	-1.26366e-14	1.29031e-14	-8.92502e-15	2.05993e-15	-1.1345e-14	8.86146e-16	-2.00392e-15	1.18337e-14	-1.8572e-16	5.85994e-15	1.04486e-15	-2.53951e-15	1.15054e-14	-1.7856e-15	-1.7164e-15	-1.28886e-15	1.02961e-15	-5.16542e-16	-2.79279e-15	9.66258e-17	-2.59916e-15	-1.98624e-14	1.4333e-14	-1.61144e-15	2.66074e-15	-3.12681e-15	-8.40259e-15	6.08031e-15	-1.14419e-14	1.87894e-15	1.10554e-14	-3.26541e-15	-1.25997e-15	7.15781e-15	-5.69784e-15	-3.08961e-15	-1.98735e-12	-3.1121e-07	-0.000393504	-0.0175358	-0.0646694	-0.0311843	-0.00602206	-0.000919845	0.000996466
0.002505	0.00157048	-0.000881354	-0.000509919	-0.00031955	-0.00024053	-0.000211112	-0.000181919	0.00265864	0.000182042	-0.000137067	-0.000111393	-8.76648e-05	-6.71514e-05	-5.02493e-05	-3.6817e-05	-2.64483e-05	-1.86446e-05	-1.29079e-05	-8.7817e-06	-5.87672e-06	-3.87209e-06	-2.51501e-06	-1.61232e-06	-1.02164e-06	-6.40464e-07	-3.97647e-07	-2.44999e-07	-1.49881e-07	-9.10023e-08	-5.50371e-08	-3.33563e-08	-2.00742e-08	-1.18349e-08	-7.00994e-09	-4.27068e-09	-2.5492e-09	5.77899e-08	5.14623e-05	0.0017189	0.00480388	0.00142843	3.40636e-05	2.86503e-08	9.81477e-14	-4.41674e-14	-3.32617e-14	-1.1432e-14	3.56432e-16	-1.00665e-14	-1.24553e-15	-5.05599e-15	-2.16371e-15	1.3663e-14	4.82434e-15	-3.4038e-15	-1.26366e-14	1.2903e-14	-8.925e-15	2.05993e-15	-1.1345e-14	8.86146e-16	-2.00392e-15	1.18337e-14	-1.85713e-16	5.85994e-15	1.04487e-15	-2.53951e-15	1.15054e-14	-1.7856e-15	-1.7164e-15	-1.28885e-15	1.02961e-15	-5.16541e-16	-2.79279e-15	9.66251e-17	-2.59916e-15	-1.98623e-14	1.4333e-14	-1.61143e-15	2.66073e-15	-3.12681e-15	-8.40259e-15	6.0803e-15	-1.14419e-14	1.87894e-15	1.10554e-14	-3.26541e-15	-1.25997e-15	7.15779e-15	-5.69783e-15	-3.0898e-15	-3.74466e-11	-1.88112e-06	-0.00109311	-0.0277663	-0.0650078	-0.0215877	-0.00461806	-0.000650269	0.000996466
0.00251	0.00157048	-0.000881354	-0.000509919	-0.00031955	-0.00024053	-0.000211112	-0.00019151	0.00248047	0.000369803	-0.000137067	-0.000111393	-8.76648e-05	-6.71514e-05	-5.02493e-05	-3.6817e-05	-2.64483e-05	-1.86446e-05	-1.29079e-05	-8.7817e-06	-5.87672e-06	-3.87209e-06	-2.51501e-06	-1.61232e-06	-1.02164e-06	-6.40464e-07	-3.97647e-07	-2.44999e-07	-1.49881e-07	-9.10023e-08	-5.50371e-08	-3.33563e-08	-2.00742e-08	-1.18349e-08	-7.00994e-09	-4.27068e-09	-2.5492e-09	1.7772e-08	2.71986e-05	0.00128788	0.00477625	0.00188202	6.33599e-05	8.59264e-08	1.09432e-12	-4.41674e-14	-3.32617e-14	-1.1432e-14	3.56432e-16	-1.00665e-14	-1.24553e-15	-5.05598e-15	-2.16371e-15	1.3663e-14	4.82434e-15	-3.4038e-15	-1.26366e-14	1.2903e-14	-8.92498e-15	2.05993e-15	-1.1345e-14	8.86146e-16	-2.00392e-15	1.18337e-14	-1.85705e-16	5.85994e-15	1.04487e-15	-2.53951e-15	1.15054e-14	-1.7856e-15	-1.7164e-15	-1.28885e-15	1.0296e-15	-5.16539e-16	-2.79279e-15	9.66245e-17	-2.59917e-15	-1.98623e-14	1.4333e-14	-1.61142e-15	2.66073e-15	-3.12681e-15	-8.40259e-15	6.0803e-15	-1.14419e-14	1.87894e-15	1.10554e-14	-3.26541e-15	-1.25997e-15	7.15778e-15	-5.69781e-15	-3.15478e-15	-5.42652e-10	-9.5165e-06	-0.00267448	-0.0398034	-0.0597328	-0.0143017	-0.00374411	-0.000459191	0.000996466
0.002515	0.00157048	-0.000881354	-0.000509919	-0.00031955	-0.00024053	-0.000211112	-0.000191682	0.0022531	0.000597353	-0.000137067	-0.000111393	-8.76648e-05	-6.71514e-05	-5.02493e-05	-3.6817e-05	-2.64483e-05	-1.86446e-05	-1.29079e-05	-8.7817e-06	-5.87672e-06	-3.87209e-06	-2.51501e-06	-1.61232e-06	-1.02164e-06	-6.40464e-07	-3.97647e-07	-2.44999e-07	-1.49881e-07	-9.10023e-08	-5.50371e-08	-3.33563e-08	-2.00742e-08	-1.18349e-08	-7.00994e-09	-4.27068e-09	-2.5492e-09	4.31689e-09	1.36598e-05	0.00092876	0.00459202	0.00238982	0.000112298	2.4054e-07	6.40173e-12	-4.41674e-14	-3.32617e-14	-1.1432e-14	3.56432e-16	-1.00665e-14	-1.24553e-15	-5.05598e-15	-2.16371e-15	1.3663e-14	4.82434e-15	-3.40379e-15	-1.26366e-14	1.2903e-14	-8.92496e-15	2.05993e-15	-1.1345e-14	8.86146e-16	-2.00392e-15	1.18337e-14	-1.85698e-16	5.85994e-15	1.04487e-15	-2.53951e-15	1.15054e-14	-1.7856e-15	-1.7164e-15	-1.28885e-15	1.0296e-15	-5.16537e-16	-2.79279e-15	9.66238e-17	-2.59917e-15	-1.98623e-14	1.4333e-14	-1.61141e-15	2.66073e-15	-3.12681e-15	-8.40258e-15	6.0803e-15	-1.14419e-14	1.87894e-15	1.10554e-14	-3.2654e-15	-1.25997e-15	7.15777e-15	-5.6978e-15	-6.51334e-15	-6.16607e-09	-4.07325e-05	-0.00580013	-0.0517914	-0.0502041	-0.00941839	-0.00314479	-0.000325677	0.000996466
0.00252	0.00157048	-0.000881354	-0.000509919	-0.00031955	-0.00024053	-0.000211112	-0.000191682	0.00199259	0.000857864	-0.000137067	-0.000111393	-8.76648e-05	-6.71514e-05	-5.02493e-05	-3.6817e-05	-2.64483e-05	-1.86446e-05	-1.29079e-05	-8.7817e-06	-5.87672e-06	-3.87209e-06	-2.51501e-06	-1.61232e-06	-1.02164e-06	-6.40464e-07	-3.97647e-07	-2.44999e-07	-1.49881e-07	-9.10023e-08	-5.50371e-08	-3.33563e-08	-2.00742e-08	-1.18349e-08	-7.00994e-09	-4.27068e-09	-2.5492e-09	1.25525e-10	6.50454e-06	0.000643938	0.00426856	0.00292717	0.00019001	6.30481e-07	3.20216e-11	-4.41671e-14	-3.32617e-14	-1.1432e-14	3.56432e-16	-1.00665e-14	-1.24554e-15	-5.05598e-15	-2.16371e-15	1.3663e-14	4.82433e-15	-3.40379e-15	-1.26366e-14	1.2903e-14	-8.92493e-15	2.05993e-15	-1.1345e-14	8.86146e-16	-2.00393e-15	1.18337e-14	-1.8569e-16	5.85994e-15	1.04487e-15	-2.53951e-15	1.15054e-14	-1.7856e-15	-1.7164e-15	-1.28885e-15	1.0296e-15	-5.16536e-16	-2.79279e-15	9.66231e-17	-2.59917e-15	-1.98623e-14	1.4333e-14	-1.6114e-15	2.66073e-15	-3.12681e-15	-8.40258e-15	6.08029e-15	-1.14419e-14	1.87894e-15	1.10554e-14	-3.2654e-15	-1.25997e-15	7.15776e-15	-5.69779e-15	-1.21755e-13	-5.58347e-08	-0.000149032	-0.0112146	-0.0612915	-0.0386602	-0.00649416	-0.00267999	-0.000235632	0.000996466
0.002525	0.00157048	-0.000881354	-0.000509919	-0.00031955	-0.00024053	-0.000211112	-0.000191682	0.00170865	0.0011418	-0.000137067	-0.000111393	-8.76648e-05	-6.71514e-05	-5.02493e-05	-3.6817e-05	-2.64483e-05	-1.86446e-05	-1.29079e-05	-8.7817e-06	-5.87672e-06	-3.87209e-06	-2.51501e-06	-1.61232e-06	-1.02164e-06	-6.40464e-07	-3.97647e-07	-2.44999e-07	-1.49881e-07	-9.10023e-08	-5.50371e-08	-3.33563e-08	-2.00742e-08	-1.18349e-08	-7.00994e-09	-4.27068e-09	-2.5492e-09	-1.0781e-09	2.92965e-06	0.000428701	0.00383533	0.00346084	0.000307453	1.55191e-06	1.44596e-10	-4.41405e-14	-3.32617e-14	-1.1432e-14	3.56432e-16	-1.00665e-14	-1.24554e-15	-5.05598e-15	-2.16371e-15	1.3663e-14	4.82433e-15	-3.40378e-15	-1.26366e-14	1.2903e-14	-8.92491e-15	2.05993e-15	-1.1345e-14	8.86146e-16	-2.00393e-15	1.18337e-14	-1.85683e-16	5.85993e-15	1.04487e-15	-2.53951e-15	1.15054e-14	-1.78561e-15	-1.7164e-15	-1.28885e-15	1.0296e-15	-5.16534e-16	-2.79279e-15	9.66224e-17	-2.59917e-15	-1.98623e-14	1.4333e-14	-1.6114e-15	2.66073e-15	-3.12681e-15	-8.40258e-15	6.08029e-15	-1.14419e-14	1.87894e-15	1.10554e-14	-3.2654e-15	-1.25997e-15	7.15775e-15	-5.69778e-15	-2.99283e-12	-4.09129e-07	-0.00047063	-0.0194325	-0.0660601	-0.027395	-0.0049058	-0.00228253	-0.000178307	0.000996466
0.00253	0.00157048	-0.000881354	-0.000509919	-0.00031955	-0.00024053	-0.000211112	-0.000191682	0.00141275	0.0014377	-0.000137067	-0.000111393	-8.76648e-05	-6.71514e-05	-5.02493e-05	-3.6817e-05	-2.64483e-05	-1.86446e-05	-1.29079e-05	-8.7817e-06	-5.87672e-06	-3.87209e-06	-2.51501e-06	-1.61232e-06	-1.02164e-06	-6.40464e-07	-3.97647e-07	-2.44999e-07	-1.49881e-07	-9.10023e-08	-5.50371e-08	-3.33563e-08	-2.00742e-08	-1.18349e-08	-7.00994e-09	-4.27068e-09	-2.5492e-09	-1.39425e-09	1.24477e-06	0.000273678	0.00332966	0.00395213	0.000476509	3.59737e-06	5.9684e-10	-4.38207e-14	-3.32617e-14	-1.1432e-14	3.56432e-16	-1.00665e-14	-1.24554e-15	-5.05597e-15	-2.16371e-15	1.3663e-14	4.82432e-15	-3.40378e-15	-1.26366e-14	1.29029e-14	-8.92489e-15	2.05993e-15	-1.1345e-14	8.86146e-16	-2.00393e-15	1.18336e-14	-1.85675e-16	5.85993e-15	1.04487e-15	-2.53951e-15	1.15054e-14	-1.78561e-15	-1.7164e-15	-1.28884e-15	1.0296e-15	-5.16533e-16	-2.79279e-15	9.66217e-17	-2.59918e-15	-1.98623e-14	1.43329e-14	-1.61139e-15	2.66073e-15	-3.12682e-15	-8.40258e-15	6.08029e-15	-1.14419e-14	1.87894e-15	1.10554e-14	-3.2654e-15	-1.25997e-15	7.15773e-15	-5.69852e-15	-5.63148e-11	-2.46124e-06	-0.00129425	-0.0303119	-0.0648942	-0.0180512	-0.0041006	-0.00192568	-0.000144888	0.000996466
0.002535	0.00157048	-0.000881354	-0.000509919	-0.00031955	-0.00024053	-0.000211112	-0.000191682	0.00111739	0.00173306	-0.000137067	-0.000111393	-8.76648e-05	-6.71514e-05	-5.02493e-05	-3.6817e-05	-2.64483e-05	-1.86446e-05	-1.29079e-05	-8.7817e-06	-5.87672e-06	-3.87209e-06	-2.51501e-06	-1.61232e-06	-1.02164e-06	-6.40464e-07	-3.97647e-07	-2.44999e-07	-1.49881e-07	-9.10023e-08	-5.50371e-08	-3.33563e-08	-2.00742e-08	-1.18349e-08	-7.00994e-09	-4.27068e-09	-2.5492e-09	-1.469e-09	4.97385e-07	0.000167282	0.00279158	0.00436116	0.000708424	7.87347e-06	2.26471e-09	-4.09992e-14	-3.32617e-14	-1.1432e-14	3.56432e-16	-1.00665e-14	-1.24554e-15	-5.05597e-15	-2.16371e-15	1.3663e-14	4.82432e-15	-3.40377e-15	-1.26366e-14	1.29029e-14	-8.92487e-15	2.05993e-15	-1.1345e-14	8.86146e-16	-2.00393e-15	1.18336e-14	-1.85668e-16	5.85993e-15	1.04487e-15	-2.53951e-15	1.15054e-14	-1.78561e-15	-1.7164e-15	-1.28884e-15	1.0296e-15	-5.16531e-16	-2.79279e-15	9.6621e-17	-2.59918e-15	-1.98623e-14	1.43329e-14	-1.61138e-15	2.66073e-15	-3.12682e-15	-8.40258e-15	6.08028e-15	-1.14419e-14	1.87894e-15	1.10554e-14	-3.26539e-15	-1.25997e-15	7.15772e-15	-5.82148e-15	-8.10014e-10	-1.23214e-05	-0.00312481	-0.0427235	-0.0581198	-0.0113205	-0.00369359	-0.00160271	-0.000128027	0.000996466
0.00254	0.00157048	-0.000881354	-0.000509919	-0.00031955	-0.00024053	-0.000211112	-0.000191682	0.000834992	0.00201546	-0.000137067	-0.000111393	-8.76648e-05	-6.71514e-05	-5.02493e-05	-3.6817e-05	-2.64483e-05	-1.86446e-05	-1.29079e-05	-8.7817e-06	-5.87672e-06	-3.87209e-06	-2.51501e-06	-1.61232e-06	-1.02164e-06	-6.40464e-07	-3.97647e-07	-2.44999e-07	-1.49881e-07	-9.10023e-08	-5.50371e-08	-3.33563e-08	-2.00742e-08	-1.18349e-08	-7.00994e-09	-4.27068e-09	-2.5492e-09	-1.48423e-09	1.86148e-07	9.77395e-05	0.00225881	0.00465212	0.00101164	1.6311e-05	7.93346e-09	-1.97233e-14	-3.32617e-14	-1.1432e-14	3.56432e-16	-1.00665e-14	-1.24554e-15	-5.05597e-15	-2.16371e-15	1.3663e-14	4.82431e-15	-3.40377e-15	-1.26366e-14	1.29029e-14	-8.92485e-15	2.05993e-15	-1.1345e-14	8.86146e-16	-2.00393e-15	1.18336e-14	-1.8566e-16	5.85993e-15	1.04487e-15	-2.53951e-15	1.15054e-14	-1.78561e-15	-1.71639e-15	-1.28884e-15	1.02959e-15	-5.16529e-16	-2.79279e-15	9.66203e-17	-2.59918e-15	-1.98623e-14	1.43329e-14	-1.61137e-15	2.66073e-15	-3.12682e-15	-8.40257e-15	6.08028e-15	-1.14419e-14	1.87894e-15	1.10554e-14	-3.26539e-15	-1.25997e-15	7.15771e-15	-1.19136e-14	-9.07434e-09	-5.19797e-05	-0.00667232	-0.0545736	-0.0474621	-0.00707145	-0.00345703	-0.0013151	-0.000121661	0.000996466
0.002545	0.00157048	-0.000881354	-0.000509919	-0.00031955	-0.00024053	-0.000211112	-0.000191682	0.00057691	0.00227354	-0.000137067	-0.000111393	-8.76648e-05	-6.71514e-05	-5.02493e-05	-3.6817e-05	-2.64483e-05	-1.86446e-05	-1.29079e-05	-8.7817e-06	-5.87672e-06	-3.87209e-06	-2.51501e-06	-1.61232e-06	-1.02164e-06	-6.40464e-07	-3.97647e-07	-2.44999e-07	-1.49881e-07	-9.10023e-08	-5.50371e-08	-3.33563e-08	-2.00742e-08	-1.18349e-08	-7.00994e-09	-4.27068e-09	-2.5492e-09	-1.4865e-09	6.48008e-08	5.44928e-05	0.00176264	0.00479822	0.00138931	3.20578e-05	2.57546e-08	1.22197e-13	-3.32617e-14	-1.1432e-14	3.56432e-16	-1.00665e-14	-1.24555e-15	-5.05597e-15	-2.16371e-15	1.3663e-14	4.82431e-15	-3.40376e-15	-1.26366e-14	1.29029e-14	-8.92482e-15	2.05993e-15	-1.1345e-14	8.86146e-16	-2.00393e-15	1.18336e-14	-1.85653e-16	5.85993e-15	1.04487e-15	-2.53951e-15	1.15054e-14	-1.78561e-15	-1.71639e-15	-1.28884e-15	1.02959e-15	-5.16528e-16	-2.79279e-15	9.66197e-17	-2.59918e-15	-1.98623e-14	1.43329e-14	-1.61136e-15	2.66073e-15	-3.12682e-15	-8.40257e-15	6.08028e-15	-1.14419e-14	1.87894e-15	1.10554e-14	-3.26539e-15	-1.25997e-15	7.1577e-15	-2.15866e-13	-8.06268e-08	-0.00018694	-0.0126821	-0.0633155	-0.0353634	-0.00471895	-0.00327106	-0.00106646	-0.000120707	0.000996466
